product_id,product_name,category,rating,rating_count
B014I8SSD0,"Amazon Basics High-Speed HDMI Cable, 6 Feet - Supports Ethernet, 3D, 4K video,Black","Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",4.4,426973
B07KSMBL2H,"AmazonBasics Flexible Premium HDMI Cable (Black, 4K@60Hz, 18Gbps), 3-Foot","Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",4.4,426973
B014I8SX4Y,"Amazon Basics High-Speed HDMI Cable, 6 Feet (2-Pack),Black","Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",4.4,426973
B07KSMBL2H,"AmazonBasics Flexible Premium HDMI Cable (Black, 4K@60Hz, 18Gbps), 3-Foot","Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",4.4,426972
B07GQD4K6L,boAt Bassheads 100 in Ear Wired Earphones with Mic(Furious Red),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",4.1,363713
B07GPXXNNG,boAt Bassheads 100 in Ear Wired Earphones with Mic(Taffy Pink),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",4.1,363713
B071Z8M4KX,boAt BassHeads 100 in-Ear Wired Headphones with Mic (Black),"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",4.1,363711
B09GFLXVH9,"Redmi 9A Sport (Coral Green, 2GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,4.1,313836
B09GFPVD9Y,"Redmi 9 Activ (Carbon Black, 4GB RAM, 64GB Storage) | Octa-core Helio G35 | 5000 mAh Battery",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,4.1,313836
B09GFM8CGS,"Redmi 9A Sport (Carbon Black, 2GB RAM, 32GB Storage) | 2GHz Octa-core Helio G25 Processor | 5000 mAh Battery",Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,4.1,313832